学校名称,经度_GCJ02,纬度_GCJ02,公园名称,公园类型,公园经度,公园纬度,直线距离_米,步行距离_米,步行时间_秒,是否500m内
北京石油学院附属小学,116.363661,39.995047,青年园,风景名胜;公园广场;公园,116.360903,39.996100,262,322,258,是
北京石油学院附属小学,116.363661,39.995047,塔院城市森林公园,风景名胜;公园广场;公园,116.373559,39.994833,844,1173,938,否
北京石油学院附属小学,116.363661,39.995047,北语万国驿文明互鉴列车主题文化公园,风景名胜;公园广场;公园,116.352732,39.995278,932,1578,1262,否
北京石油学院附属小学,116.363661,39.995047,绿影园,风景名胜;公园广场;公园,116.378047,40.000094,1349,2223,1778,否
北京石油学院附属小学,116.363661,39.995047,北京大学学院路校区中心花园,风景名胜;公园广场;公园,116.356422,39.984139,1362,2607,2086,否
北京石油学院附属小学（东校区）,116.367873,39.996296,塔院城市森林公园,风景名胜;公园广场;公园,116.373559,39.994833,511,820,656,否
北京石油学院附属小学（东校区）,116.367873,39.996296,青年园,风景名胜;公园广场;公园,116.360903,39.996100,594,810,648,否
北京石油学院附属小学（东校区）,116.367873,39.996296,绿影园,风景名胜;公园广场;公园,116.378047,40.000094,965,1829,1463,否
北京石油学院附属小学（东校区）,116.367873,39.996296,北语万国驿文明互鉴列车主题文化公园,风景名胜;公园广场;公园,116.352732,39.995278,1296,1747,1398,否
北京石油学院附属小学（东校区）,116.367873,39.996296,北极寺公园,风景名胜;公园广场;公园,116.377065,39.985717,1414,2328,1862,否
北京邮电大学附属小学（明光村校区）,116.353549,39.955170,美丽北太,风景名胜;公园广场;公园,116.356421,39.951799,448,608,486,是
北京邮电大学附属小学（明光村校区）,116.353549,39.955170,铁科院宿舍区中心花园,风景名胜;公园广场;公园,116.342474,39.956124,950,1590,1272,否
北京邮电大学附属小学（明光村校区）,116.353549,39.955170,北京交通大学芳华园,风景名胜;公园广场;公园,116.343578,39.951291,954,2107,1686,否
北京邮电大学附属小学（明光村校区）,116.353549,39.955170,北京交通大学劳动花园,风景名胜;公园广场;公园,116.340985,39.950822,1176,2264,1811,否
北京邮电大学附属小学（明光村校区）,116.353549,39.955170,老舍公园,风景名胜;公园广场;公园,116.366573,39.950771,1214,1641,1313,否
北师大实验小学,116.368558,39.963230,双秀公园,风景名胜;公园广场;公园,116.374824,39.966275,633,1490,1192,否
北师大实验小学,116.368558,39.963230,安康园,风景名胜;公园广场;公园,116.375641,39.952230,1365,1950,1560,否
北师大实验小学,116.368558,39.963230,玫瑰公园,风景名胜;公园广场;公园,116.381903,39.970333,1386,2232,1786,否
北师大实验小学,116.368558,39.963230,老舍公园,风景名胜;公园广场;公园,116.366573,39.950771,1397,1925,1540,否
北师大实验小学,116.368558,39.963230,元土城遗址公园,风景名胜;公园广场;公园,116.366139,39.975799,1414,1988,1590,否
海淀区七一小学,116.307009,39.898333,莲花池公园,风景名胜;公园广场;公园,116.315327,39.893297,904,1644,1315,否
海淀区七一小学,116.307009,39.898333,小天鹅公园,风景名胜;公园广场;公园,116.309335,39.913179,1664,2239,1791,否
海淀区七一小学,116.307009,39.898333,儿童科学公园,风景名胜;公园广场;公园,116.311018,39.913670,1741,2327,1862,否
海淀区七一小学,116.307009,39.898333,太平桥公园,风景名胜;公园广场;公园,116.324195,39.889543,1764,2831,2265,否
海淀区七一小学,116.307009,39.898333,为民公园,风景名胜;公园广场;公园,116.306467,39.882192,1797,2303,1842,否
海淀区中关村第二小学,116.316939,39.987307,中海体育公园,风景名胜;公园广场;公园,116.315203,39.986339,183,900,720,是
海淀区中关村第二小学,116.316939,39.987307,海淀区中关村西区精品街区公园,风景名胜;公园广场;公园,116.310612,39.982152,787,1629,1303,否
海淀区中关村第二小学,116.316939,39.987307,院士公园,风景名胜;公园广场;公园,116.327133,39.981181,1105,1664,1331,否
海淀区中关村第二小学,116.316939,39.987307,北京大学鸣鹤园,风景名胜;公园广场;公园,116.305312,39.995300,1332,1869,1495,否
海淀区中关村第二小学,116.316939,39.987307,北京大学朗润园,风景名胜;公园广场;公园,116.309887,39.998030,1336,1819,1455,否
海淀区九一小学,116.362077,39.979284,元土城遗址公园,风景名胜;公园广场;公园,116.366139,39.975799,520,729,583,否
海淀区九一小学,116.362077,39.979284,北京大学学院路校区中心花园,风景名胜;公园广场;公园,116.356422,39.984139,724,1168,934,否
海淀区九一小学,116.362077,39.979284,北京航空航天大学学院路校区唯实园,风景名胜;公园广场;公园,116.351288,39.978555,923,1603,1282,否
海淀区九一小学,116.362077,39.979284,小公园(龙翔路),风景名胜;公园广场;公园,116.375724,39.981235,1184,1627,1302,否
海淀区九一小学,116.362077,39.979284,北京航空航天大学学院路校区绿园,风景名胜;公园广场;公园,116.346097,39.983883,1456,1966,1573,否
海淀区五一小学（北校区）,116.264008,39.903076,永定路街道街心公园,风景名胜;公园广场;公园,116.260050,39.912451,1096,1623,1298,否
海淀区五一小学（北校区）,116.264008,39.903076,青塔街心广场,风景名胜;公园广场;公园,116.260386,39.892431,1224,1752,1402,否
海淀区五一小学（北校区）,116.264008,39.903076,轮上公园,风景名胜;公园广场;公园,116.277100,39.908431,1266,1920,1536,否
海淀区五一小学（北校区）,116.264008,39.903076,五棵松奥林匹克文化公园,风景名胜;公园广场;公园,116.275228,39.911837,1367,2038,1630,否
海淀区五一小学（北校区）,116.264008,39.903076,北京国际雕塑公园东区,风景名胜;公园广场;公园,116.247986,39.905970,1405,2900,2320,否
海淀区五一小学（晋分校区）,116.207611,39.921295,田村城市休闲公园,风景名胜;公园广场;公园,116.210379,39.920292,261,976,781,是
海淀区五一小学（晋分校区）,116.207611,39.921295,西郊雨洪调蓄工程,风景名胜;公园广场;公园,116.219835,39.920924,1044,3293,2634,否
海淀区五一小学（晋分校区）,116.207611,39.921295,天乐园,风景名胜;公园广场;公园,116.209925,39.911277,1132,1416,1133,否
海淀区五一小学（晋分校区）,116.207611,39.921295,石景山雕塑公园,风景名胜;公园广场;公园,116.199834,39.911878,1240,1900,1520,否
海淀区五一小学（晋分校区）,116.207611,39.921295,平坡草树公园,风景名胜;公园广场;公园,116.196463,39.930708,1415,1968,1574,否
海淀区六郎庄小学,116.293288,39.990830,AI未来公园,风景名胜;公园广场;公园,116.295218,39.986945,462,638,510,是
海淀区六郎庄小学,116.293288,39.990830,海淀公园,风景名胜;公园广场;公园,116.295122,39.986416,515,681,545,否
海淀区六郎庄小学,116.293288,39.990830,亮丽园,风景名胜;公园广场;公园,116.292820,39.997167,706,815,652,否
海淀区六郎庄小学,116.293288,39.990830,海淀公园(西南门),风景名胜;公园广场;公园,116.291817,39.983903,781,769,615,否
海淀区六郎庄小学,116.293288,39.990830,一亩园公园,风景名胜;公园广场;公园,116.295340,39.999459,976,1325,1060,否
海淀区北安河中心小学,116.117904,40.067076,海棠春坞公园,风景名胜;公园广场;公园,116.135492,40.070323,1541,1933,1546,否
海淀区双榆树第一小学,116.327338,39.970224,双榆树公园,风景名胜;公园广场;公园,116.324810,39.970456,217,284,227,是
海淀区双榆树第一小学,116.327338,39.970224,知春公园,风景名胜;公园广场;公园,116.325896,39.974074,445,636,509,是
海淀区双榆树第一小学,116.327338,39.970224,躺碑庙公园,风景名胜;公园广场;公园,116.329102,39.965722,523,853,682,否
海淀区双榆树第一小学,116.327338,39.970224,顺馨园,风景名胜;公园广场;公园,116.338819,39.969219,985,1557,1246,否
海淀区双榆树第一小学,116.327338,39.970224,大钟寺体育公园,风景名胜;公园广场;公园,116.338475,39.966210,1049,1474,1179,否
海淀区和平小学（东埠头校区）（辛庄校区）,116.151828,40.064217,温泉村党建主题公园,风景名胜;公园广场;公园,116.156661,40.053919,1218,2120,1696,否
海淀区和平小学（东埠头校区）（辛庄校区）,116.151828,40.064217,公园,风景名胜;公园广场;公园,116.165337,40.060621,1218,1549,1239,否
海淀区和平小学（东埠头校区）（辛庄校区）,116.151828,40.064217,海棠春坞公园,风景名胜;公园广场;公园,116.135492,40.070323,1548,2158,1726,否
海淀区和平小学（东埠头校区）（辛庄校区）,116.151828,40.064217,温泉公园3期,风景名胜;公园广场;公园,116.172660,40.051394,2277,2862,2290,否
海淀区和平小学（东埠头校区）（辛庄校区）,116.151828,40.064217,温泉冰雪体育公园(暂停开放),风景名胜;公园广场;公园,116.161471,40.042123,2593,4049,3239,否
海淀区培星小学（北校区）,116.250910,40.009125,功德寺公园,风景名胜;公园广场;公园,116.257439,40.002505,923,1245,996,否
海淀区培星小学（北校区）,116.250910,40.009125,口袋公园,风景名胜;公园广场;公园,116.266863,40.015384,1528,3165,2532,否
海淀区培星小学（北校区）,116.250910,40.009125,水上公园(不对外开放),风景名胜;公园广场;公园,116.261701,40.020401,1556,4275,3420,否
海淀区培星小学（北校区）,116.250910,40.009125,清河滨水绿廊-清河之源,风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,116.271614,40.010245,1769,2841,2273,否
海淀区培星小学（北校区）,116.250910,40.009125,玉东郊野公园,风景名胜;公园广场;公园,116.256265,39.992097,1949,3041,2433,否
海淀区培星小学（南校区）,116.256435,40.004666,功德寺公园,风景名胜;公园广场;公园,116.257439,40.002505,255,251,201,是
海淀区培星小学（南校区）,116.256435,40.004666,玉东郊野公园,风景名胜;公园广场;公园,116.256265,39.992097,1399,2046,1637,否
海淀区培星小学（南校区）,116.256435,40.004666,清河滨水绿廊-清河之源,风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,116.271614,40.010245,1435,2164,1731,否
海淀区培星小学（南校区）,116.256435,40.004666,口袋公园,风景名胜;公园广场;公园,116.266863,40.015384,1488,2488,1990,否
海淀区培星小学（南校区）,116.256435,40.004666,水上公园(不对外开放),风景名胜;公园广场;公园,116.261701,40.020401,1808,3598,2878,否
海淀区太平路小学,116.259276,39.901495,森林健身园,风景名胜;公园广场;公园,116.248084,39.899099,992,1437,1150,否
海淀区太平路小学,116.259276,39.901495,旺景公园,风景名胜;公园广场;公园,116.247465,39.900752,1012,1384,1107,否
海淀区太平路小学,116.259276,39.901495,青塔街心广场,风景名胜;公园广场;公园,116.260386,39.892431,1013,1263,1010,否
海淀区太平路小学,116.259276,39.901495,北京国际雕塑公园东区,风景名胜;公园广场;公园,116.247986,39.905970,1085,2540,2032,否
海淀区太平路小学,116.259276,39.901495,调色板花园,风景名胜;公园广场;公园,116.246756,39.897954,1139,1629,1303,否
海淀区太平路小学（分校）,116.254717,39.906032,北京国际雕塑公园东区,风景名胜;公园广场;公园,116.247986,39.905970,574,2091,1673,否
海淀区太平路小学（分校）,116.254717,39.906032,永定路街道街心公园,风景名胜;公园广场;公园,116.260050,39.912451,847,1155,924,否
海淀区太平路小学（分校）,116.254717,39.906032,旺景公园,风景名胜;公园广场;公园,116.247465,39.900752,853,1522,1218,否
海淀区太平路小学（分校）,116.254717,39.906032,北京国际雕塑公园,风景名胜;公园广场;公园,116.244127,39.905953,904,1683,1346,否
海淀区太平路小学（分校）,116.254717,39.906032,森林健身园,风景名胜;公园广场;公园,116.248084,39.899099,957,1635,1308,否
海淀区学院路小学,116.351270,39.970905,北京航空航天大学学院路校区唯实园,风景名胜;公园广场;公园,116.351288,39.978555,851,1387,1110,否
海淀区学院路小学,116.351270,39.970905,顺馨园,风景名胜;公园广场;公园,116.338819,39.969219,1078,1645,1316,否
海淀区学院路小学,116.351270,39.970905,北京航空航天大学学院路校区南花园,风景名胜;公园广场;公园,116.344691,39.980191,1176,1607,1286,否
海淀区学院路小学,116.351270,39.970905,大钟寺体育公园,风景名胜;公园广场;公园,116.338475,39.966210,1210,1679,1343,否
海淀区学院路小学,116.351270,39.970905,元土城遗址公园,风景名胜;公园广场;公园,116.366139,39.975799,1380,1880,1504,否
海淀区定慧里小学,116.280881,39.922149,定慧公园怡趣园,风景名胜;公园广场;公园,116.281662,39.920600,184,241,193,是
海淀区定慧里小学,116.280881,39.922149,定慧公园,风景名胜;公园广场;公园,116.284024,39.920534,323,465,372,是
海淀区定慧里小学,116.280881,39.922149,玲珑街心公园,风景名胜;公园广场;公园,116.285752,39.926226,615,788,630,否
海淀区定慧里小学,116.280881,39.922149,五棵松奥林匹克文化公园-北区,风景名胜;公园广场;公园,116.275378,39.915935,836,1622,1298,否
海淀区定慧里小学,116.280881,39.922149,慧馨园,风景名胜;公园广场;公园,116.290217,39.924632,843,993,794,否
海淀区实验小学（花园村校区）,116.308645,39.927500,中塔公园,风景名胜;公园广场;公园,116.308096,39.920538,776,1220,976,否
海淀区实验小学（花园村校区）,116.308645,39.927500,诗情画意文化广场,风景名胜;公园广场;公园,116.311588,39.919281,948,1916,1533,否
海淀区实验小学（花园村校区）,116.308645,39.927500,北洼园,风景名胜;公园广场;公园,116.304305,39.936391,1056,1696,1357,否
海淀区实验小学（花园村校区）,116.308645,39.927500,中塔公园西院,风景名胜;公园广场;公园,116.303463,39.918030,1143,2007,1606,否
海淀区实验小学（花园村校区）,116.308645,39.927500,玲珑塔公园,风景名胜;公园广场;公园,116.295288,39.929114,1154,1600,1280,否
海淀区实验小学（苏州街校区）,116.305040,39.951050,南长河公园,风景名胜;公园广场;公园,116.302924,39.950400,194,1107,886,是
海淀区实验小学（苏州街校区）,116.305040,39.951050,中欧友谊花园,风景名胜;公园广场;公园,116.309964,39.953942,529,1380,1104,否
海淀区实验小学（苏州街校区）,116.305040,39.951050,生命之光人口文化园,风景名胜;公园广场;公园,116.298667,39.952858,579,720,576,否
海淀区实验小学（苏州街校区）,116.305040,39.951050,文园(民族大学西路),风景名胜;公园广场;公园,116.315518,39.949635,907,1814,1451,否
海淀区实验小学（苏州街校区）,116.305040,39.951050,车道沟公园,风景名胜;公园广场;公园,116.294397,39.943911,1206,2265,1812,否
海淀区永丰中心小学（宏丰校区）,116.238084,40.046744,五一渠生态滨河公园,风景名胜;公园广场;公园,116.253315,40.052800,1462,1913,1530,否
海淀区永丰中心小学（宏丰校区）,116.238084,40.046744,百旺公园,风景名胜;公园广场;公园,116.257461,40.044152,1676,2014,1611,否
海淀区永丰中心小学（宏丰校区）,116.238084,40.046744,北京觅特体育公园,风景名胜;公园广场;公园,116.260523,40.039568,2072,2488,1990,否
海淀区永丰中心小学（宏丰校区）,116.238084,40.046744,德馨园,风景名胜;公园广场;公园,116.264822,40.044055,2298,2670,2136,否
海淀区永丰中心小学（宏丰校区）,116.238084,40.046744,永丰公园,风景名胜;公园广场;公园,116.231476,40.069502,2595,3534,2827,否
海淀区玉泉小学,116.254973,39.918262,阳光星期八公园,风景名胜;公园广场;公园,116.254489,39.916142,239,434,347,是
海淀区玉泉小学,116.254973,39.918262,阜石路南侧绿地公园西区,风景名胜;公园广场;公园,116.256620,39.924045,658,1271,1017,否
海淀区玉泉小学,116.254973,39.918262,永定路街道街心公园,风景名胜;公园广场;公园,116.260050,39.912451,778,1073,858,否
海淀区玉泉小学,116.254973,39.918262,口袋公园,风景名胜;公园广场;公园,116.260047,39.929446,1318,1619,1295,否
海淀区玉泉小学,116.254973,39.918262,永建公园,风景名胜;公园广场;公园,116.270185,39.923049,1403,1819,1455,否
海淀区玉泉小学（五里校区）,116.257089,39.920893,阜石路南侧绿地公园西区,风景名胜;公园广场;公园,116.256620,39.924045,353,794,635,是
海淀区玉泉小学（五里校区）,116.257089,39.920893,阳光星期八公园,风景名胜;公园广场;公园,116.254489,39.916142,573,830,664,否
海淀区玉泉小学（五里校区）,116.257089,39.920893,永定路街道街心公园,风景名胜;公园广场;公园,116.260050,39.912451,973,1148,918,否
海淀区玉泉小学（五里校区）,116.257089,39.920893,口袋公园,风景名胜;公园广场;公园,116.260047,39.929446,985,1142,914,否
海淀区玉泉小学（五里校区）,116.257089,39.920893,永建公园,风景名胜;公园广场;公园,116.270185,39.923049,1143,1449,1159,否
海淀区第二实验小学橡树校区,116.330940,40.030013,街心公园,风景名胜;公园广场;公园,116.332721,40.034093,478,814,651,是
海淀区第二实验小学橡树校区,116.330940,40.030013,清河燕清体育文化公园,风景名胜;公园广场;公园,116.338954,40.034543,849,1129,903,否
海淀区第二实验小学橡树校区,116.330940,40.030013,美和园公园,风景名胜;公园广场;公园,116.323264,40.035240,875,1166,933,否
海淀区第二实验小学橡树校区,116.330940,40.030013,爱之园,风景名胜;公园广场;公园,116.320138,40.030581,922,1423,1138,否
海淀区第二实验小学橡树校区,116.330940,40.030013,清河翠谷,风景名胜;公园广场;公园,116.342376,40.036698,1226,1437,1150,否
海淀区第二实验小学（汇缘校区）,116.323779,40.028797,爱之园,风景名胜;公园广场;公园,116.320138,40.030581,368,640,512,是
海淀区第二实验小学（汇缘校区）,116.323779,40.028797,美和园公园,风景名胜;公园广场;公园,116.323264,40.035240,718,1349,1079,否
海淀区第二实验小学（汇缘校区）,116.323779,40.028797,街心公园,风景名胜;公园广场;公园,116.332721,40.034093,963,1867,1494,否
海淀区第二实验小学（汇缘校区）,116.323779,40.028797,北京体育大学-冠军园,风景名胜;公园广场;公园,116.317564,40.021331,985,1625,1300,否
海淀区第二实验小学（汇缘校区）,116.323779,40.028797,幸福花园,风景名胜;公园广场;公园,116.309433,40.029881,1228,1290,1032,否
海淀区红英小学（六里屯校区）,116.252626,40.063427,丰滢公园,风景名胜;公园广场;公园,116.249486,40.072213,1013,1672,1338,否
海淀区红英小学（六里屯校区）,116.252626,40.063427,五一渠生态滨河公园,风景名胜;公园广场;公园,116.253315,40.052800,1184,1892,1514,否
海淀区红英小学（六里屯校区）,116.252626,40.063427,航天湖公园,风景名胜;公园广场;公园,116.263445,40.070757,1231,2014,1611,否
海淀区红英小学（六里屯校区）,116.252626,40.063427,中关村公园西区,风景名胜;公园广场;公园,116.267958,40.058988,1396,2073,1658,否
海淀区红英小学（六里屯校区）,116.252626,40.063427,永丰公园,风景名胜;公园广场;公园,116.231476,40.069502,1924,2705,2164,否
海淀区红英小学（唐家岭校区）,116.274694,40.064053,雨水湿地,风景名胜;公园广场;公园,116.282719,40.063156,690,1041,833,否
海淀区红英小学（唐家岭校区）,116.274694,40.064053,中关村公园西区,风景名胜;公园广场;公园,116.267958,40.058988,804,1004,803,否
海淀区红英小学（唐家岭校区）,116.274694,40.064053,航天湖公园,风景名胜;公园广场;公园,116.263445,40.070757,1214,1632,1306,否
海淀区红英小学（唐家岭校区）,116.274694,40.064053,壹米童趣公园,风景名胜;公园广场;公园,116.290664,40.060085,1430,2228,1782,否
海淀区红英小学（唐家岭校区）,116.274694,40.064053,中关村软件园体育公园,风景名胜;公园广场;公园,116.277301,40.049545,1630,2449,1959,否
海淀区红英小学（韩家川校区）,116.241054,40.034509,北京觅特体育公园,风景名胜;公园广场;公园,116.260523,40.039568,1752,1954,1563,否
海淀区红英小学（韩家川校区）,116.241054,40.034509,百旺公园,风景名胜;公园广场;公园,116.257461,40.044152,1762,2806,2245,否
海淀区红英小学（韩家川校区）,116.241054,40.034509,中国银行城市森林公园,风景名胜;公园广场;公园,116.266569,40.034426,2174,3676,2941,否
海淀区红英小学（韩家川校区）,116.241054,40.034509,德馨园,风景名胜;公园广场;公园,116.264822,40.044055,2287,3462,2770,否
海淀区红英小学（韩家川校区）,116.241054,40.034509,五一渠生态滨河公园,风景名胜;公园广场;公园,116.253315,40.052800,2288,2851,2281,否
海淀区翠微小学（西校区）,116.296929,39.913483,翠微烟雨公园,风景名胜;公园广场;公园,116.300498,39.917287,521,1014,811,否
海淀区翠微小学（西校区）,116.296929,39.913483,滨角园口袋公园,风景名胜;公园广场;公园,116.296682,39.919267,644,920,736,否
海淀区翠微小学（西校区）,116.296929,39.913483,定慧公园怡静园,风景名胜;公园广场;公园,116.295728,39.919387,665,931,745,否
海淀区翠微小学（西校区）,116.296929,39.913483,中塔公园西院,风景名胜;公园广场;公园,116.303463,39.918030,753,2216,1773,否
海淀区翠微小学（西校区）,116.296929,39.913483,小天鹅公园,风景名胜;公园广场;公园,116.309335,39.913179,1059,1099,879,否
海淀区育鹰小学（东校区）,116.334266,40.050095,西三旗绿色海岸,风景名胜;公园广场;公园,116.338428,40.043836,781,1121,897,否
海淀区育鹰小学（东校区）,116.334266,40.050095,龙域休闲公园,风景名胜;公园广场;公园,116.325832,40.057725,1112,1230,984,否
海淀区育鹰小学（东校区）,116.334266,40.050095,安宁庄公园,风景名胜;公园广场;公园,116.320711,40.049636,1156,1744,1395,否
海淀区育鹰小学（东校区）,116.334266,40.050095,碧水风荷公园,风景名胜;公园广场;公园,116.338535,40.039813,1201,2108,1686,否
海淀区育鹰小学（东校区）,116.334266,40.050095,小营公园,风景名胜;公园广场;公园,116.347323,40.043283,1346,2037,1630,否
首都师范大学附属小学（柳明校区）,116.237959,39.921655,什坊园公园,风景名胜;公园广场;公园,116.236808,39.930816,1024,1564,1251,否
首都师范大学附属小学（柳明校区）,116.237959,39.921655,老山城市休闲公园,风景名胜;公园广场;公园,116.224446,39.914890,1377,2185,1748,否
首都师范大学附属小学（柳明校区）,116.237959,39.921655,西长安街文化艺术公园,风景名胜;公园广场;公园,116.237465,39.908526,1462,1975,1580,否
首都师范大学附属小学（柳明校区）,116.237959,39.921655,海淀区田村城市休闲公园,风景名胜;公园广场;公园,116.243314,39.934853,1538,2213,1770,否
首都师范大学附属小学（柳明校区）,116.237959,39.921655,阳光星期八公园,风景名胜;公园广场;公园,116.254489,39.916142,1538,2340,1872,否
香山小学,116.205837,39.988633,中国科学院植物研究所北京植物园,风景名胜;公园广场;植物园,116.210835,39.991049,504,787,630,否
香山小学,116.205837,39.988633,国家植物园南园-高香白桐(非洲巨木),风景名胜;公园广场;植物园,116.210826,39.991417,526,805,644,否
香山小学,116.205837,39.988633,壳斗科植物区,风景名胜;公园广场;植物园,116.213827,39.991022,731,1429,1143,否
香山小学,116.205837,39.988633,国家植物园南园-桑榆科植物区,风景名胜;公园广场;植物园,116.215477,39.988734,822,1295,1036,否
香山小学,116.205837,39.988633,国家植物园南园-水生与藤本园,风景名胜;公园广场;植物园,116.215565,39.989193,832,1322,1058,否
中关村一小科学城分校,116.204708,40.049197,画眉山滨水公园,风景名胜;公园广场;公园,116.207061,40.048846,204,719,575,是
中关村一小科学城分校,116.204708,40.049197,太舟坞公园,风景名胜;公园广场;公园,116.200041,40.048057,417,591,473,是
中关村一小科学城分校,116.204708,40.049197,东埠头沟公园-南区,风景名胜;公园广场;公园,116.193721,40.050071,941,1301,1041,否
中关村一小科学城分校,116.204708,40.049197,东埠头沟公园,风景名胜;公园广场;公园,116.192385,40.057664,1411,1954,1563,否
中关村一小科学城分校,116.204708,40.049197,温泉儿童生态体验园,风景名胜;公园广场;公园,116.186779,40.042394,1705,2531,2025,否
中关村第二小学（万泉河分校）,116.301485,39.986385,AI未来公园,风景名胜;公园广场;公园,116.295218,39.986945,538,913,730,否
中关村第二小学（万泉河分校）,116.301485,39.986385,海淀公园,风景名胜;公园广场;公园,116.295122,39.986416,542,930,744,否
中关村第二小学（万泉河分校）,116.301485,39.986385,海淀公园(西南门),风景名胜;公园广场;公园,116.291817,39.983903,869,1376,1101,否
中关村第二小学（万泉河分校）,116.301485,39.986385,海淀区中关村西区精品街区公园,风景名胜;公园广场;公园,116.310612,39.982152,910,1221,977,否
中关村第二小学（万泉河分校）,116.301485,39.986385,北京大学鸣鹤园,风景名胜;公园广场;公园,116.305312,39.995300,1044,1365,1092,否
中国农业大学附属小学,116.278808,40.021497,肖家河·绿动天地,风景名胜;公园广场;公园,116.288463,40.018007,910,1501,1201,否
中国农业大学附属小学,116.278808,40.021497,厢黄旗公园-南区,风景名胜;公园广场;公园,116.292606,40.023708,1201,1645,1316,否
中国农业大学附属小学,116.278808,40.021497,口袋公园,风景名胜;公园广场;公园,116.266863,40.015384,1224,1917,1534,否
中国农业大学附属小学,116.278808,40.021497,厢黄旗公园,风景名胜;公园广场;公园,116.293169,40.022768,1232,1751,1401,否
中国农业大学附属小学,116.278808,40.021497,百旺绿地公园,风景名胜;公园广场;公园,116.266751,40.027683,1237,2102,1682,否
中国农业科学院附属小学（政法路校区）,116.350436,39.963271,铁科院宿舍区中心花园,风景名胜;公园广场;公园,116.342474,39.956124,1046,2125,1700,否
中国农业科学院附属小学（政法路校区）,116.350436,39.963271,大钟寺体育公园,风景名胜;公园广场;公园,116.338475,39.966210,1071,1980,1584,否
中国农业科学院附属小学（政法路校区）,116.350436,39.963271,顺馨园,风景名胜;公园广场;公园,116.338819,39.969219,1192,2012,1610,否
中国农业科学院附属小学（政法路校区）,116.350436,39.963271,美丽北太,风景名胜;公园广场;公园,116.356421,39.951799,1375,1710,1368,否
中国农业科学院附属小学（政法路校区）,116.350436,39.963271,北京交通大学芳华园,风景名胜;公园广场;公园,116.343578,39.951291,1456,2657,2126,否
人大附中北大附小联合实验学校,116.173009,40.074144,龙湖光合公园,风景名胜;公园广场;公园,116.185878,40.064285,1551,2621,2097,否
人大附中北大附小联合实验学校,116.173009,40.074144,公园,风景名胜;公园广场;公园,116.165337,40.060621,1641,2902,2322,否
人大附中北大附小联合实验学校,116.173009,40.074144,稻香湖公园,风景名胜;公园广场;公园,116.184400,40.091435,2155,3227,2582,否
人大附中北大附小联合实验学校,116.173009,40.074144,轮胎公园,风景名胜;公园广场;公园,116.183986,40.093077,2305,3079,2463,否
人大附中北大附小联合实验学校,116.173009,40.074144,东埠头沟公园,风景名胜;公园广场;公园,116.192385,40.057664,2467,3728,2982,否
北京交通大学附属小学（东校区）,116.348401,39.953066,北京交通大学芳华园,风景名胜;公园广场;公园,116.343578,39.951291,456,652,522,是
北京交通大学附属小学（东校区）,116.348401,39.953066,铁科院宿舍区中心花园,风景名胜;公园广场;公园,116.342474,39.956124,609,938,750,否
北京交通大学附属小学（东校区）,116.348401,39.953066,北京交通大学劳动花园,风景名胜;公园广场;公园,116.340985,39.950822,680,809,647,否
北京交通大学附属小学（东校区）,116.348401,39.953066,美丽北太,风景名胜;公园广场;公园,116.356421,39.951799,698,2077,1662,否
北京交通大学附属小学（东校区）,116.348401,39.953066,南长河公园,风景名胜;公园广场;公园,116.350912,39.943514,1084,1238,990,否
北京外国语大学附属小学（万寿寺校区）,116.312605,39.951476,文园(民族大学西路),风景名胜;公园广场;公园,116.315518,39.949635,322,431,345,是
北京外国语大学附属小学（万寿寺校区）,116.312605,39.951476,中欧友谊花园,风景名胜;公园广场;公园,116.309964,39.953942,355,789,631,是
